date,headline,url,summary,year,month,day
2021-03-03 07:06:00+00:00, Μπακογιάννης: Ο ΣΥΡΙΖΑ περιφέρει τον Κουφοντίνα ως σημαία ευκαιρίας ,https://www.protothema.gr/politics/article/1100692/bakogiannis-o-suriza-periferei-ton-koufodina-os-simaia-eukairias/,"                     «Ο Δρίτσας «δολοφονεί» για δεύτερη φορά τα θύματα της 17ης Νοέμβρη» - Η τρομοκρατία, το μίσος και η βία, απαιτούν ένα κοινό μέτωπο καταπολέμησής τους, είπε ο δήμαρχος Αθηναίων                 ",2021,03,03
2021-03-03 06:13:00+00:00, Δρίτσας για 17 Νοέμβρη: Αναλαμβάνω την ευθύνη όσων είπα γιατί ο λόγος μου άφησε περιθώρια παρερμηνείας ,https://www.protothema.gr/greece/article/1100679/dritsas-gia-17-noemvri-analamvano-tin-euthuni-oson-eipa-giati-o-logos-mou-afise-perithoria-parermineias/,                     Σάλος από την δήλωσή του πως «κανείς δεν έχει τρομοκρατηθεί από τη 17 Νοέμβρη» - Viral οι δηλώσεις του στα social media με αιχμηρά σχόλια από τους πολίτες – Στα ύψη η πολιτική αντιπαράθεση                 ,2021,03,03
2021-03-03 04:25:00+00:00, Άνω κάτω ο ΣΥΡΙΖΑ με την ατάκα Δρίτσα για τη 17Ν: Η... «διορθωτική» δήλωση και οι αντιδράσεις ,https://www.protothema.gr/politics/article/1100657/ano-kato-o-suriza-me-tin-ataka-dritsa-gia-ti-17n-i-diorthotiki-dilosi-kai-oi-adidraseis/,"                     Πολιτική θύελλα από τη φράση «κανείς δεν τρομοκρατήθηκε από τη 17Ν» -  ΝΔ: Ο κ. Τσίπρας θα καταδικάσει ή συμφωνεί μαζί του; - «Αναλαμβάνω την ευθύνη όσων είπα γιατί ο λόγος μου άφησε περιθώρια παρερμηνείας», είπε σε νέα τοποθέτηση - Μπακογιάννης: Δολοφονεί τα θύματα για δεύτερη φορά                 ",2021,03,03
2021-03-03 04:22:00+00:00, Απεργία πείνας Κουφοντίνα: Ένα δαιδαλώδες νομικό ζήτημα  ,https://www.protothema.gr/greece/article/1100654/apergia-peinas-koufodina-ena-daidalodes-nomiko-zitima/,                     Τι λένε οι δύο πλευρές - Γιατί είναι δύσκολο να βρεθεί λύση                 ,2021,03,03
2021-03-02 18:26:00+00:00, Συγκλονίζει η αδελφή του Γιάννη Βάρη: Τα θύματα του Κουφοντίνα δεν είχαν επιλογή ,https://www.protothema.gr/greece/article/1100585/suglonizei-i-adelfi-tou-gianni-vari-ta-thumata-tou-koufodina-den-eihan-epilogi/,"                     Ο αστυνομικός Γιάννης Βάρης ήταν μόλις 26 ετών, όταν το 1991 ρουκέτα της «17Νοέμβρη» χτύπησε το υπηρεσιακό λεωφορείο στο οποίο επέβαινε με αποτέλεσμα τον θανάσιμο τραυματισμό του - Μίλησε και η κόρη του αστυνομικού, υποδιευθυντή Απόστολου Βέλλιου, που έχασε τη ζωή του το 1994 σε χτύπημα του ΕΛΑ ",2021,03,02
2021-03-02 18:07:00+00:00, Ολοκληρώθηκε η πορεία για τον Κουφοντίνα - Άνοιξαν και πάλι οι δρόμοι στο κέντρο της Αθήνας ,https://www.protothema.gr/greece/article/1100503/ekleise-o-stathmos-tou-metro-sto-sudagma-nea-poreia-gia-ton-dimitri-koufodina/,                     Δεκάδες διαδηλωτές πραγματοποίησαν πορεία υπερ του πολυισοβίτη -  Η ΕΛ.ΑΣ προχώρησε στο κλείσιμο του σταθμού του μετρό στο Σύνταγμα                 ,2021,03,02
2021-03-02 17:01:00+00:00, Στον υπουργό Δικαιοσύνης προσέφυγε η συνήγορος του Κουφοντίνα ,https://www.protothema.gr/greece/article/1100554/ston-upourgo-dikaiosunis-prosefuge-i-sunigoros-tou-koufodina/,                     Ωστόσο η αρμοδιότητα για τις φυλακές έχει μεταφερθεί στο υπουργείο Προστασίας του Πολίτη                 ,2021,03,02
2021-03-02 16:56:00+00:00, Συγκέντρωση για τον Κουφοντίνα και στη Θεσσαλονίκη ,https://www.protothema.gr/greece/article/1100552/sugedrosi-gia-ton-koufodina-kai-sti-thessaloniki/,                     Συγκέντρωση διαμαρτυρίας στον Λευκό Πύργο                 ,2021,03,02
2021-03-02 15:30:00+00:00, Σε συγκέντρωση στο Σύνταγμα για τον Κουφοντίνα και η Νεολαία ΣΥΡΙΖΑ ,https://www.protothema.gr/greece/article/1100521/se-sugedrosi-sto-sudagma-gia-ton-koufodina-kai-i-neolaia-suriza/,"                     Ανακοίνωσε την απόφασή της να συμμετάσχει στην κινητοποίηση που διοργανώνεται από την πρωτοβουλία δικηγόρων, τους φοιτητικούς συλλόγους και από διαφορετικούς κοινωνικούς φορείς και οργανώσεις ",2021,03,02
2021-03-02 14:19:00+00:00, Επίθεση αγνώστων με μπογιές στο μουσείο Γουλανδρή στο Παγκράτι ,https://www.protothema.gr/greece/article/1100491/epithesi-agnoston-me-bogies-sto-mouseio-goulandri-sto-pagrati/,                     Το περιστατικό σημειώθηκε νωρίτερα το μεσημέρι - Έρευνες για τον εντοπισμό των αγνώστων από την ΕΛ.ΑΣ                 ,2021,03,02
2021-03-02 14:02:00+00:00, Διονύσης Μαυρογένης: Το πανό «γεννήθηκα 17 Νοέμβρη» αποτελεί «ύβρη» - Είναι ένα «αισχρό πράγμα» ,https://www.protothema.gr/greece/article/1100479/dionusis-maurogenis-to-pano-gennithika-17-noemvri-apotelei-uvri-einai-ena-aishro-pragma/," «Ο Κουφοντίνας έχει καταδικαστεί σε 11 φορές ισόβια. Αυτή τη στιγμή έχει κάνει ιδεολογικό κόμμα», τονίζει στο protothema.gr μία από τις σημαντικές  μορφές του αντιδικτατορικού αγώνα και προσθέτει πως «έχουμε κάνει τον Ξηρό και τον Κουφοντίνα ήρωες. Ο Κουφοντίνας από το μηδέν του ξεχασμένου έγινε ήρωας» ",2021,03,02
2021-03-02 12:55:00+00:00, Ζουράρις για Κουφοντίνα: Αν επιμείνει η κυβέρνηση θα πρόκειται περί κρατικού φόνου ,https://www.protothema.gr/politics/article/1100460/zouraris-gia-koufodina-an-epimeinei-i-kuvernisi-tha-prokeitai-peri-kratikou-fonou/, «Ουδείς παίρνει το μέρος του δολοφόνου Κουφοντίνα. Ζητούμε την εφαρμογή του νόμου τον οποίο παραβιάζει η κυβέρνηση η οποία παρανομεί»  ,2021,03,02
2021-03-02 12:36:00+00:00, Άλλοι 129 δικαστές και εισαγγελείς κατά της ανακοίνωσης της Ένωσης Δικαστών και Εισαγγελέων για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/1100456/koufodinas-plithainoun-oi-fones-dikaston-kata-tis-anakoinosis-tis-enosis-dikaston-kai-eisaggeleon/,                     Ακόμη 129 δικαστές και εισαγγελείς από το βαθμό του αρεοπαγίτη έως του Ειρηνοδίκη κατά του προεδρείου της ΕΔΕ – Οι δικαστικοί ζητούν από το προεδρείο να αποκαταστήσει άμεσα το τρωθέν κύρος και να ανακαλέσει την ανακοίνωση                 ,2021,03,02
2021-03-02 11:44:00+00:00, Προκλητικές δηλώσεις Δρίτσα: Κανείς δεν τρομοκρατήθηκε από τη 17Ν - ΝΔ: Βάναυση προσβολή στα θύματα  ,https://www.protothema.gr/greece/article/1100439/dritsas-gia-koufodina-kaneis-den-tromokratithike-apo-ti-17-noemvri/,"                     Σάλος από τις δηλώσεις του βουλευτή του ΣΥΡΙΖΑ που επιχείρησε αναδίπλωση, λέγοντας ότι εννοούσε... άλλα - «Καταλαβαίνω τον θυμό, τα περισσότερα θύματα ήταν από τη δεξιά παράταξη», είπε - Χυδαία η επίκληση της ιδεολογικής ταυτότητας των θυμάτων λέει η ΝΔ - Χρηστίδης (ΚΙΝΑΛ):  Να αποδοκιμάσει ο ΣΥΡΙΖΑ τον βουλευτή του                 ",2021,03,02
2021-03-02 11:38:00+00:00, Συγκέντρωση για τον Κουφοντίνα στη Θεσσαλονίκη ,https://www.protothema.gr/greece/article/1100438/sugedrosi-gia-ton-koufodina-sti-thessaloniki/, Άτομα του ευρύτερου αντιεξουσιαστικού χώρου τα οποία έχουν συγκεντρωθεί στην πλατεία της Καμάρας ζητούν να ικανοποιηθούν τα αιτήματά του ,2021,03,02
2021-03-02 11:05:00+00:00, Γεωργιάδης: Ο Τσίπρας έκανε τα χατίρια του Κουφοντίνα ,https://www.protothema.gr/politics/article/1100427/georgiadis-o-tsipras-ekane-ta-hatiria-tou-koufodina/,"                     «Αν περιμένει ο κύριος Τσίπρας έναν δεύτερο Δεκέμβριο για να ξαναφουντώσει πολιτικά, προφανώς κάνει πολύ μεγάλο λάθος», ανέφερε                 ",2021,03,02
2021-03-02 10:48:00+00:00, Έκτακτη Γενική Συνέλευση στην Ένωση Δικαστών και Εισαγγελέων ζητούν πέντε δικαστές για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/1100419/ektakti-geniki-suneleusi-stin-enosi-dikaston-kai-eisaggeleon-zitoun-pede-dikastes-gia-ton-koufodina/,                     Μετά τη χθεσινή διαμαρτυρία 41 δικαστικών λειτουργών                 ,2021,03,02
2021-03-02 09:31:00+00:00, Μπαλάσκας: 110 αστυνομικοί στη Λαμία φυλάνε το «σκήνωμα» του Κουφοντίνα ,https://www.protothema.gr/greece/article/1100390/stauros-balaskas-110-astunomikoi-sti-lamia-fulane-to-skinoma-tou-koufodina/," «Μου είναι αδιάφορο αν ο Κουφοντίνας είναι ζωντανός ή νεκρός. Με ενδιαφέρει να μην κλάψω κι άλλο Μάτη, να μην κλάψω κι άλλο συνάδελφό μου» είπε ο συνδικαλιστής αστυνομικός ",2021,03,02
2021-03-02 08:59:00+00:00, Συναγερμός στην ΕΛ.ΑΣ: Μπλόκα και έλεγχοι από... αναρχικούς στου Ζωγράφου - Ζητούσαν ταυτότητες! ,https://www.protothema.gr/greece/article/1100356/sunagermos-stin-elas-bloka-kai-eleghoi-apo-anarhikous-stou-zografou-zitousan-tautotites/,"                     Συσκέψεις στη ΓΑΔΑ για νέα μέτρα - Απειλητική ανάρτηση σε ιστοσελίδα αντιεξουσιαστών: Οι βάρδιες τους να γίνουν ο εφιάλτης τους, λένε για τους αστυνομικούς - «Ευάλωτοι» οι αστυνομικοί που κάνουν ελέγχους στους δρόμους                 ",2021,03,02
2021-03-02 08:42:00+00:00," Σκανδαλίδης (ΘΕΜΑ 104,6): Απαράδεκτο να στηθεί ένα στόρι στα δικαιώματα ενός εγκληματία  ",https://www.protothema.gr/politics/article/1100358/skandalidis-thema-1046-aparadekto-na-stithei-ena-stori-sta-dikaiomata-enos-eglimatia/," «Κανείς δεν επιθυμεί τον θάνατο του καταδικασθέντα για αυτό και πρέπει να αλλάξει το νομικό πλαίσιο στο οποιο βασίζονται τα αιτήματα του», τόνισε ο κοινοβουλευτικός εκπρόσωπος του ΚΙΝΑΛ                 ",2021,03,02
2021-03-02 08:41:00+00:00," Καραγκούνης (ΘΕΜΑ 104,6): Πολλή κουβέντα για το τίποτα στην υπόθεση Κουφοντίνα ",https://www.protothema.gr/politics/article/1100357/karagounis-thema-1046-polli-kouveda-gia-to-tipota-stin-upothesi-koufodina/, «Έχει δικαίωμα να προσφύγει στη δικαιοσύνη και αυτό δεν το έχει κάνει ο Δημήτρης Κουφοντίνας»  τόνισε ο βουλευτής της ΝΔ                 ,2021,03,02
2021-03-02 08:01:00+00:00, Τσιάρας για Κουφοντίνα: Δεν είναι δυνατόν να εκβιάζει για το πού θα βρίσκεται φυλακισμένος ,https://www.protothema.gr/politics/article/1100333/tsiaras-gia-koufodina-den-einai-dunaton-na-ekviazei-gia-to-pou-tha-vrisketai-fulakismenos/,"                     «Λυπάμαι γιατί ένα τέτοιο ζήτημα παίρνει τέτοια έκταση στο δημόσιο διάλογο», σχολίασε                 ",2021,03,02
2021-03-02 07:58:00+00:00, Νικολάου: Τον Σεπτέμβριο ο Κουφοντίνας μπορεί να κάνει αίτηση αποφυλάκισης ,https://www.protothema.gr/greece/article/1100330/nikolaou-gia-koufodina-ton-septemvrio-borei-na-kanei-aitisi-apofulakisis/," «Θα μπορούσε να έχει προσφύγει στη Δικαιοσύνη από την πρώτη στιγμή, και να μην κάνει απεργία πείνας» δήλωσε η ΓΓ. Αντεγκληματικής Πολιτικής για τον Δημήτρη Κουφοντίνα                 ",2021,03,02
2021-03-02 06:57:00+00:00," Κούρτοβικ: Ο Κουφοντίνας είναι λίγο πριν το κώμα, στα όρια ζωής και θανάτου ",https://www.protothema.gr/greece/article/1100302/kourtovik-o-koufodinas-einai-ligo-prin-to-koma-sta-oria-zois-kai-thanatou/," «Η απεργία πείνας είναι δικαίωμα του κρατούμενου που προβλέπεται από το σωφρονιστικό κώδικα, δεν έχει άλλο τρόπο να διεκδικήσει την άσκηση των δικαιωμάτων του», είπε μεταξύ άλλων                 ",2021,03,02
2021-03-02 04:24:00+00:00, Αμετακίνητη η κυβέρνηση για Κουφοντίνα – Στα άκρα η σύγκρουση με ΣΥΡΙΖΑ ,https://www.protothema.gr/politics/article/1100265/apergia-peinas-koufodina-ametakiniti-i-kuvernisi-sta-akra-i-sugrousi-me-suriza/," Κυβερνητικά στελέχη επαναλαμβάνουν ως λύση στο πρόβλημα την προσφυγή του Κουφοντίνα σε ένδικα μέσα, με την πλευρά του καταδικασμένου τρομοκράτη να επιμένει ότι έχει εξαντλήσει αυτό το δρόμο ",2021,03,02
2021-03-01 20:00:00+00:00, Η απάντηση της Κούρτοβικ στην Γ.Γ. Αντεγκληματικής Πολιτικής  ,https://www.protothema.gr/greece/article/1100217/i-apadisi-tis-kourtovik-stin-gg-adeglimatikis-politikis/,"                     H συνήγορος του Κουφοντίνα, σε ανακοίνωσή της αναφέρει ότι, τα πολιτειακά όργανα  ψεύδονται δημοσίως προκαλώντας σύγχυση στους πολίτες                 ",2021,03,01
2021-03-01 20:00:00+00:00, Αδερφή Χρήστου Μάτη: Ο Κουφοντίνας δεν ανέλαβε την ευθύνη της πράξης του  ,https://www.protothema.gr/greece/article/1100216/aderfi-hristou-mati-o-koufodinas-den-anelave-tin-euthuni-tis-praxis-tou/,"                     «Δεν έχει αναλάβει την ευθύνη της πράξης του. Εγώ έχω πάει και στα δικαστήρια στον Κορυδαλλό. Και έχουμε τρελαθεί. Toυς βλέπαμε να γελάνε. Μας έπιανε ταραχή. Μέχρι που να πεθάνω θα το θυμάμαι», τόνισε η Ανθούσα Μάτη, αναφερόμενη στον πολυισοβίτη Δημήτρη Κουφοντίνα                 ",2021,03,01
2021-03-01 17:48:00+00:00, Ολοκληρώθηκε η πορεία για τον Δημήτρη Κουφοντίνα στο κέντρο της Αθήνας ,https://www.protothema.gr/greece/article/1100113/ekleise-o-stathmos-tou-metro-sto-sudagma-nea-poreia-gia-ton-dimitri-koufodina/,                     Η αστυνομία είχε κλείσει το σταθμό του μετρό στο Σύνταγμα ενώ έκλεισε και η οδός Αμαλίας μπροστά στη Βουλή  Αμαλίας μπροστά από τη Βουλή                 ,2021,03,01
2021-03-01 17:42:00+00:00, Γιώργος Μομφεράτος: Οι οπαδοί του Κουφοντίνα τον θέλουν νεκρό γιατί ζωντανός θυμίζει αυτούς που σκότωσε ,https://www.protothema.gr/greece/article/1100171/giorgos-momferatos-o-koufodinas-zodanos-thumizei-tous-nekrous-tou-omos-autoi-theloun-to-diko-tous-nekro/,"                     «Εμείς λυπούμεθα που έχει γίνει πάλι η τρομοκρατία θέμα πολιτικής αντιπαράθεσης, γιατί περί αυτού πρόκειται», τόνισε ο γιος του εκδότη της Απογευματινής Νίκου Μομφεράτου που δολοφονήθηκε από τη 17 Νοέμβρη                 ",2021,03,01
2021-03-01 17:11:00+00:00, Θεσσαλονίκη: Πορεία για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/1100162/thessaloniki-poreia-gia-ton-koufodina/,                     Ο βαρυποινίτης διανύει την 54η ημέρα απεργία πείνας και 7η μέρα απεργία δίψας                 ,2021,03,01
2021-03-01 15:44:00+00:00, Καθηγήτρια της Ανωτάτης Σχολής Καλών Τεχνών κάνει απεργία πείνας για να συμπαρασταθεί στον Κουφοντίνα ,https://www.protothema.gr/greece/article/1100132/kathigitria-sholis-kalon-tehnon-kanei-apergia-peinas-gia-na-subarastathei-ston-koufodina/,                     Η Γεωργία Σαγρή μέσα από το λογαριασμό της στο facebook κάλεσε σε «μαζική απεργία πείνας με το ίδιο μας το σώμα»                 ,2021,03,01
2021-03-01 14:00:00+00:00, Πυρά Κοντονή κατά ΣΥΡΙΖΑ για αντιπολιτευτική γραμμή και Ποινικό Κώδικα ,https://www.protothema.gr/politics/article/1100092/kodonis-kata-suriza-itan-dropiastiki-i-diadikasia-gia-tin-psifisi-tou-poinikou-kodika/,"                     «Ο δρόμος της επίλυσης του ζητήματος μέσω της Δικαιοσύνης θα είναι για όλους λυτρωτικός», είπε για την υπόθεση Κουφοντίνα ο πρώην υπουργός Δικαιοσύνης του ΣΥΡΙΖΑ                 ",2021,03,01
2021-03-01 13:52:00+00:00, Αδέλφια δολοφονηθέντος από τη 17Ν: Ο Χρήστος Μάτης δεν μπορεί να κάνει απεργία πείνας απ’ τον τάφο  ,https://www.protothema.gr/greece/article/1100090/adelfia-dolofonithedos-apo-ti-17n-o-hristos-matis-den-borei-na-kanei-apergia-peinas-ap-ton-tafo/,                     Ο Χρήστος Μάτης δολοφονήθηκε από τον Δημήτρη Κουφοντίνα την παραμονή των Χριστουγέννων του 1984 κατά τη διάρκεια ληστείας τράπεζας στα Πετράλωνα - Το όπλο του είχε κλαπεί και εντοπίστηκε στον σάκο που είχε ο Σάββας Ξηρός το καλοκαίρι του 2002 στο λιμάνι του Πειραιά                 ,2021,03,01
2021-03-01 12:56:00+00:00, Πελώνη: Εντός της εβδομάδας θα σπάσουμε το φράγμα του 1 εκατ. δόσεων εμβολίων ,https://www.protothema.gr/politics/article/1100076/peloni-edos-tis-evdomadas-tha-spasoume-to-fragma-tou-1-ekat-emvoliasmon/,"                     «Όσο πιο πιστά εφαρμόσουμε τα μέτρα, τόσο πιο γρήγορα θα μπορέσουμε να ανοίξουμε», ανέφερε η κυβερνητική εκπρόσωπος                 ",2021,03,01
2021-03-01 10:52:00+00:00, Το τρίτο κύμα της πανδημίας επελαύνει: 1.500 νέα κρούσματα Covid την ημέρα ,https://www.protothema.gr/politics/article/1100026/to-trito-kuma-tis-pandimias-epelaunei-1500-nea-krousmata-covid-tin-imera/,"                     Αύξηση της διασποράς σε 56 από τις 76 περιφερειακές ενότητες της χώρας - Νέες κλίνες ΜΕΘ ανοίγουν στην Αττική ανάλογα με τις πραγματικές ανάγκες, είπε η κυβερνητική εκπρόσωπος Αριστοτελία Πελώνη                 ",2021,03,01
2021-03-01 10:47:00+00:00, Γεραπετρίτης: Σταδιακό άνοιγμα αγοράς και κοινωνίας την επόμενη ή μεθεπόμενη εβδομάδα ,https://www.protothema.gr/politics/article/1100021/gerapetritis-stadiako-anoigma-agoras-kai-koinonias-tin-epomeni-i-methepomeni-evdomada/,"                     Τι είπε ο υπουργός Επικρατείας για τους εμβολιασμούς, τις εξελίξεις με τον Δημήτρη Κουφοντίνα και την υπόθεση του Δημήτρη Λιγνάδη                 ",2021,03,01
2021-03-01 10:31:00+00:00, «Πλήξατε το κύρος της δικαιοσύνης»: 41 δικαστές καταγγέλλουν την Ε.Δ.Ε για την ανακοίνωση υπέρ Κουφοντίνα ,https://www.protothema.gr/greece/article/1100011/dimitris-koufodinas-41-dikastikoi-kata-tis-enosis-dikaston-kai-eisaggeleon-emfulios-gia-ton-arhiektelesti-tis-17n/,                     Ανακοίνωση 41 ανεξάρτητων δικαστικών - Διαμαρτύρονται έντονα για την ανάμειξη της Ένωσης Δικαστών και Εισαγγελέων υπέρ Κουφοντίνα - «Οι εκπρόσωποι της Ένωσης είχαν υποχρέωση να διατηρήσουν αλώβητη την εικόνα της αμεροληψίας και της αντικειμενικότητας των μελών της και η υποχρέωση αυτή δεν τηρήθηκε» επισημαίνουν οι 41 και προειδοποιούν με αποχωρήσεις από την ΕΔΕ                 ,2021,03,01
2021-03-01 10:31:00+00:00, Πελώνη: Ο Κουφοντίνας εκβιάζει με την απεργία πείνας - Ουδέποτε προσέφυγε στη Δικαιοσύνη  ,https://www.protothema.gr/politics/article/1099999/peloni-o-koufodinas-ekviazei-me-tin-apergia-peinas-oudepote-prosefuge-sti-dikaiosuni-deite-live/," «Η Δημοκρατία δεν εκδικείται, ούτε εκβιάζεται. Η Πολιτεία είναι υποχρεωμένη να εφαρμόζει τον νόμο χωρίς διακρίσεις. Και αυτό θα πράξει», τόνισε ",2021,03,01
2021-03-01 10:29:00+00:00," Γεωργιάδης (ΘΕΜΑ 104.6): Αν η πλευρά Κουφοντίνα δεν πιστεύει στη δικαιοσύνη, γιατί μας πρήζει; ",https://www.protothema.gr/politics/article/1100014/georgiadis-thema-1046-an-i-pleura-koufodina-den-pisteuei-sti-dikaiosuni-giati-mas-prizei/," «Ο στρατός του Κουφοντίνα δεν ταράζει τη Δημοκρατία; Όσοι πετάνε μολότοφ δεν είναι τρομοκράτες;», αναρωτήθηκε ο υπουργός Ανάπτυξης για τον απεργό πείνας Δημήτρη Κουφοντίνα  - Τα πράγματα δεν πάνε καλά, πρόσθεσε για την πανδημία ο Γεωργιάδης                 ",2021,03,01
2021-03-01 10:27:00+00:00," Ηλιόπουλος: Δεν πρέπει να πεθάνει ο Κουφοντίνας, θα είναι ήττα της δημοκρατίας  ",https://www.protothema.gr/politics/article/1100012/iliopoulos-den-prepei-na-pethanei-o-koufodinas-tha-einai-itta-tis-dimokratias/,                     Απηύθυνε έκκληση στην κυβέρνηση και σημείωσε πως πάνω από όλα είναι η ανθρώπινη ζωή                 ,2021,03,01
2021-03-01 09:49:00+00:00, Θεσσαλονίκη: Κατάληψη στο Εργατικό Κέντρο από υποστηρικτές του Κουφοντίνα ,https://www.protothema.gr/greece/article/1099997/thessaloniki-katalipsi-sto-ergatiko-kedro-apo-upostiriktes-tou-koufodina/, Οι αντιεξουσιαστές καλούν σε συγκέντρωση αλληλεγγύης στις 12:00 στο Εργατικό Κέντρο ,2021,03,01
2021-03-01 09:28:00+00:00," Πιερρακάκης για Κουφοντίνα: Ο νόμος τηρείται στον απόλυτο βαθμό, η Δημοκρατία δεν εκδικείται ",https://www.protothema.gr/politics/article/1099984/pierrakakis-gia-koufodina-o-nomos-tireitai-ston-apoluto-vathmo-i-dimokratia-den-ekdikeitai/,                     «Η αξιωματική αντιπολίτευση ζητά ουσιαστικά την κάμψη των κανόνων του κράτους δικαίου» - Οι οικείοι του να τον πείσουν να αλλάξει στάση και να κρατηθεί στη ζωή                 ,2021,03,01
2021-03-01 07:19:00+00:00," Πλεύρης (ΘΕΜΑ 104,6): Δεν θα ικανοποιήσει το αίτημα Κουφοντίνα η Πολιτεία ",https://www.protothema.gr/politics/article/1099922/pleuris-thema-1046-den-tha-ikanopoiisei-to-aitima-koufodina-i-politeia/,                     Αναγκαστική θεραπεία αν χρειαστεί προανήγγειλε ο αναπληρωτής Κοινοβουλευτικός Εκπρόσωπος της Νέας Δημοκρατίας                 ,2021,03,01
2021-03-01 06:50:26+00:00, Σπηλιωτόπουλος για Κουφοντίνα: «Η εκδίκηση δεν έχει θέση στον νομικό μας πολιτισμό» ,https://www.protothema.gr/politics/article/1099910/spiliotopoulos-gia-koufodina-i-ekdikisi-den-ehei-thesi-ston-nomiko-mas-politismo/,                     Κατά του τρόπου διαχείρισης της υπόθεσης Κουφοντίνα από την πλευρά της κυβέρνησης τάχθηκε το πρώην «γαλάζιο» στέλεχος                 ,2021,03,01
2021-03-01 05:33:00+00:00," ΓΓ Αντεγκληματικής Πολιτικής για Κουφοντίνα: Ψευδείς οι ισχυρισμοί Κούρτοβικ, τηρήθηκαν οι νόμοι  ",https://www.protothema.gr/greece/article/1099895/gg-adeglimatikis-politikis-gia-koufodina-pseudeis-oi-ishurismoi-kourtovik-tirithikan-oi-nomoi/,                     Γίνεται λόγος για ψευδείς ισχυρισμούς σχετικά με την χορήγηση εγγράφων – Οι διαδικασίες για την μεταφορά του - «Γιατί ο Κουφοντίνας και η συνήγορός του επιλέγουν να αποκρύψουν την αλήθεια ή να διαστρεβλώσουν αυτήν»                 ,2021,03,01
2021-03-01 04:40:00+00:00, Στο «κόκκινο» η πολιτική αντιπαράθεση για τον Κουφοντίνα ,https://www.protothema.gr/politics/article/1099873/koufodinas-sto-kokkino-i-politiki-adiparathesi-gia-ton-apergo-peinas-ektelesti-tis-17n/," Νέα συγκέντρωση το απόγευμα στο κέντρο της Αθήνας - ΓΓ Αντεγκληματικής Πολιτικής για Κουφοντίνα: Ψευδείς οι ισχυρισμοί Κούρτοβικ, τηρήθηκαν οι νόμοι  ",2021,03,01
2021-03-01 04:16:00+00:00, Ταραντίλης: Τι κρύβεται πίσω από την παραίτηση του κυβερνητικού εκπροσώπου ,https://www.protothema.gr/politics/article/1099875/taradilis-ti-kruvetai-piso-apo-tin-paraitisi-tou-kuvernitikou-ekprosopou/,                     Τι ρόλο έπαιξαν στην παραίτησή του οι χειρισμοί Μενδώνη στην υπόθεση Λιγνάδη και η κυβερνητική ανακοίνωση του Σαββάτου για τον Κουφοντίνα - Το «προφητικό» δημοσίευμα του «ΘΕΜΑτος» για τη δύσκολη εξίσωση να είναι κοντά στην οικογένεια του και να εκπροσωπεί την κυβέρνηση                 ,2021,03,01
2021-02-28 21:22:00+00:00, Στο στόχαστρο χάκερ η ιστοσελίδα της ΝΔ - Αφορμή η απεργία πείνας του Κουφοντίνα ,https://www.protothema.gr/politics/article/1099851/sto-stohastro-haker-i-istoselida-tis-nd-aformi-i-apergia-peinas-tou-koufodina/,                     Η ιστοσελίδα του κυβερνώντος κόμματος για αρκετή ώρα δεν ήταν προσβάσιμη για τους χρήστες του διαδικτύου                 ,2021,02,28
2021-02-28 20:29:00+00:00, Φόβοι για αύξηση των χτυπημάτων υπέρ Κουφοντίνα - Τα μέτρα που προωθεί η ΕΛ.ΑΣ ,https://www.protothema.gr/greece/article/1099846/fovoi-gia-auxisi-ton-htupimaton-uper-koufodina-ta-metra-pou-proothei-i-elas/,                     Αγωνία για αύξηση των επιθέσεων από πλευράς των αντιεξουσιαστών - Αναλυτικά το σχέδιο της ελληνικής αστυνομίας                 ,2021,02,28
2021-02-28 18:13:00+00:00, Κούρτοβικ: Ψεύδονται όσοι λένε ότι ο Κουφοντίνας δεν έχει ασκήσει τις νόμιμες διαδικασίες ,https://www.protothema.gr/greece/article/1099828/kourtovik-pseudodai-osoi-lene-oti-o-koufodinas-den-ehei-askisei-tis-nomimes-diadikasies/,                     Η δικηγόρος του Δημήτρη Κουφοντίνα απαντάει σε όσους αναφέρουν ότι ο εντολέας της «δεν έχει ασκήσει τις νόμιμες διαδικασίες για την μεταφορά του στον Κορυδαλλό και ότι ο ίδιος διαλέγει την αυτοχειρία!» ,2021,02,28
2021-02-28 14:52:00+00:00, Ανάκληση της ανακοίνωσης της Ένωσης Δικαστών & Εισαγγελέων για τον Κουφοντίνα ζητεί ο πρώην γ.γ Νίκος Σαλάτας ,https://www.protothema.gr/greece/article/1099792/anaklisi-tis-anakoinosis-tis-enosis-dikaston-eisaggeleon-gia-ton-koufodina-zitei-o-proin-gg-nikos-salatas/,"                     Ο κ. Σαλάτας εκφράζει την βεβαιότητα ότι «κανείς δικαστής δεν θα έπρεπε να λάβει θέση «σε αυτή την εκκρεμή υπόθεση, η οποία αναμφισβήτητα έχει και πολιτικές προεκτάσεις»                 ",2021,02,28
